HomeTeam,AwayTeam,Full Time Home Team Goals,Full Time Away Team Goals,Full Time Result,Half Time Home Team Goals,Half Time Away Team Goals,Half Time Result,Home Team Shots,Away Team Shots,Home Team Shots on Target,Away Team Shots on Target,Home Team Fouls Committed,Away Team Fouls Committed,Home Team Corners,Away Team Corners,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Year,Month,Day,home_wins,home_losses,home_draws,half_home_wins,half_home_losses,half_home_draws,Matches Played_x,total_wins_x,total_losses_x,total_draws_x,% wins_x,% losses_x,% draws_x,half_total_wins_x,half_total_losses_x,half_total_draws_x,% half wins_x,% half losses_x,% half draws_x,Total Full Time Home Team Goals,Full Time Home Team Goals mean,Total Half Time Home Team Goals,Half Time Home Team Goals mean,Total Home Team Shots,Home Team Shots mean,Total Home Team Shots on Target,Home Team Shots on Target mean,Total Home Team Fouls Committed,Home Team Fouls Committed mean,Total Home Team Corners,Home Team Corners mean,Total Home Team Yellow Cards,Home Team Yellow Cards mean,Total Home Team Red Cards,Home Team Red Cards mean,away_wins,away_losses,away_draws,half_away_wins,half_away_losses,half_away_draws,Matches Played_y,total_wins_y,total_losses_y,total_draws_y,% wins_y,% losses_y,% draws_y,half_total_wins_y,half_total_losses_y,half_total_draws_y,% half wins_y,% half losses_y,% half draws_y,Total Full Time Away Team Goals,Full Time Away Team Goals mean,Total Half Time Away Team Goals,Half Time Away Team Goals mean,Total Away Team Shots,Away Team Shots mean,Total Away Team Shots on Target,Away Team Shots on Target mean,Total Away Team Fouls Committed,Away Team Fouls Committed mean,Total Away Team Corners,Away Team Corners mean,Total Away Team Yellow Cards,Away Team Yellow Cards mean,Total Away Team Red Cards,Away Team Red Cards mean
Nancy,Boulogne,1,3,A,1.0,1.0,D,15.0,11.0,6.0,4.0,13.0,10.0,6.0,6.0,1.0,3.0,0.0,0.0,2010,03,13,32,39,24,30.0,17.0,48.0,189,54,86,49,28.571428571428573,45.5026455026455,25.925925925925927,47.0,50.0,92.0,24.867724867724867,26.455026455026456,48.67724867724868,105.0,1.105263157894737,49.0,0.5157894736842106,1273.0,13.4,405.0,4.2631578947368425,1374.0,14.463157894736842,479.0,5.042105263157895,145.0,1.5263157894736843,9.0,0.09473684210526316,3,11,5,2.0,8.0,9.0,38,7,21,10,18.42105263157895,55.26315789473684,26.31578947368421,9.0,14.0,15.0,23.68421052631579,36.8421052631579,39.473684210526315,12.0,0.631578947368421,4.0,0.21052631578947367,172.0,9.052631578947368,53.0,2.789473684210526,283.0,14.894736842105264,62.0,3.263157894736842,38.0,2.0,3.0,0.15789473684210525
Paris SG,Boulogne,3,0,H,2.0,0.0,H,20.0,4.0,6.0,0.0,17.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,2010,03,28,137,14,39,113.0,16.0,61.0,380,241,54,85,63.421052631578945,14.210526315789474,22.36842105263158,177.0,55.0,148.0,46.578947368421055,14.473684210526315,38.94736842105263,478.0,2.5157894736842104,216.0,1.1368421052631579,2981.0,15.689473684210526,1172.0,6.168421052631579,2339.0,12.310526315789474,1222.0,6.431578947368421,266.0,1.4,11.0,0.05789473684210526,3,11,5,2.0,8.0,9.0,38,7,21,10,18.42105263157895,55.26315789473684,26.31578947368421,9.0,14.0,15.0,23.68421052631579,36.8421052631579,39.473684210526315,12.0,0.631578947368421,4.0,0.21052631578947367,172.0,9.052631578947368,53.0,2.789473684210526,283.0,14.894736842105264,62.0,3.263157894736842,38.0,2.0,3.0,0.15789473684210525
Sochaux,Boulogne,0,3,A,0.0,1.0,A,11.0,13.0,4.0,6.0,20.0,12.0,2.0,0.0,0.0,2.0,1.0,0.0,2010,04,24,42,33,20,34.0,29.0,32.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,120.0,1.263157894736842,58.0,0.6105263157894737,1209.0,12.726315789473684,432.0,4.5473684210526315,1335.0,14.052631578947368,509.0,5.3578947368421055,118.0,1.2421052631578948,10.0,0.10526315789473684,3,11,5,2.0,8.0,9.0,38,7,21,10,18.42105263157895,55.26315789473684,26.31578947368421,9.0,14.0,15.0,23.68421052631579,36.8421052631579,39.473684210526315,12.0,0.631578947368421,4.0,0.21052631578947367,172.0,9.052631578947368,53.0,2.789473684210526,283.0,14.894736842105264,62.0,3.263157894736842,38.0,2.0,3.0,0.15789473684210525
Toulouse,Boulogne,1,0,H,1.0,0.0,H,15.0,10.0,5.0,4.0,12.0,17.0,3.0,6.0,0.0,2.0,0.0,0.0,2009,11,28,71,57,62,54.0,41.0,95.0,380,114,154,112,30.0,40.526315789473685,29.473684210526315,89.0,118.0,173.0,23.42105263157895,31.05263157894737,45.526315789473685,239.0,1.2578947368421052,94.0,0.49473684210526314,2417.0,12.721052631578948,829.0,4.363157894736842,2974.0,15.652631578947368,989.0,5.205263157894737,322.0,1.694736842105263,21.0,0.11052631578947368,3,11,5,2.0,8.0,9.0,38,7,21,10,18.42105263157895,55.26315789473684,26.31578947368421,9.0,14.0,15.0,23.68421052631579,36.8421052631579,39.473684210526315,12.0,0.631578947368421,4.0,0.21052631578947367,172.0,9.052631578947368,53.0,2.789473684210526,283.0,14.894736842105264,62.0,3.263157894736842,38.0,2.0,3.0,0.15789473684210525
Marseille,Boulogne,2,0,H,0.0,0.0,D,25.0,4.0,8.0,1.0,13.0,19.0,3.0,1.0,0.0,1.0,0.0,1.0,2009,12,12,106,34,50,79.0,30.0,81.0,379,178,93,108,46.96569920844327,24.53825857519789,28.496042216358838,132.0,75.0,172.0,34.82849604221636,19.788918205804748,45.382585751978894,327.0,1.7210526315789474,144.0,0.7578947368421053,2991.0,15.742105263157894,1030.0,5.421052631578948,2562.0,13.48421052631579,1164.0,6.126315789473685,287.0,1.5105263157894737,20.0,0.10526315789473684,3,11,5,2.0,8.0,9.0,38,7,21,10,18.42105263157895,55.26315789473684,26.31578947368421,9.0,14.0,15.0,23.68421052631579,36.8421052631579,39.473684210526315,12.0,0.631578947368421,4.0,0.21052631578947367,172.0,9.052631578947368,53.0,2.789473684210526,283.0,14.894736842105264,62.0,3.263157894736842,38.0,2.0,3.0,0.15789473684210525
Nice,Boulogne,2,2,D,0.0,0.0,D,18.0,10.0,6.0,6.0,13.0,11.0,9.0,4.0,2.0,1.0,0.0,0.0,2009,12,23,96,48,46,61.0,36.0,93.0,380,145,133,102,38.1578947368421,35.0,26.842105263157894,99.0,104.0,177.0,26.05263157894737,27.36842105263158,46.578947368421055,263.0,1.3842105263157896,121.0,0.6368421052631579,2362.0,12.43157894736842,817.0,4.3,2540.0,13.368421052631579,992.0,5.221052631578948,310.0,1.631578947368421,20.0,0.10526315789473684,3,11,5,2.0,8.0,9.0,38,7,21,10,18.42105263157895,55.26315789473684,26.31578947368421,9.0,14.0,15.0,23.68421052631579,36.8421052631579,39.473684210526315,12.0,0.631578947368421,4.0,0.21052631578947367,172.0,9.052631578947368,53.0,2.789473684210526,283.0,14.894736842105264,62.0,3.263157894736842,38.0,2.0,3.0,0.15789473684210525
Auxerre,St Etienne,1,0,H,0.0,0.0,D,9.0,10.0,3.0,3.0,8.0,12.0,3.0,6.0,0.0,2.0,0.0,0.0,2010,01,31,23,13,21,18.0,14.0,25.0,114,37,34,43,32.45614035087719,29.82456140350877,37.719298245614034,29.0,32.0,53.0,25.43859649122807,28.07017543859649,46.49122807017544,80.0,1.4035087719298245,35.0,0.6140350877192983,735.0,12.894736842105264,268.0,4.701754385964913,838.0,14.701754385964913,289.0,5.0701754385964914,102.0,1.7894736842105263,1.0,0.017543859649122806,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Auxerre,St Etienne,2,2,D,1.0,1.0,D,16.0,12.0,5.0,8.0,9.0,7.0,5.0,5.0,2.0,3.0,0.0,0.0,2011,04,09,23,13,21,18.0,14.0,25.0,114,37,34,43,32.45614035087719,29.82456140350877,37.719298245614034,29.0,32.0,53.0,25.43859649122807,28.07017543859649,46.49122807017544,80.0,1.4035087719298245,35.0,0.6140350877192983,735.0,12.894736842105264,268.0,4.701754385964913,838.0,14.701754385964913,289.0,5.0701754385964914,102.0,1.7894736842105263,1.0,0.017543859649122806,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Auxerre,St Etienne,0,0,D,0.0,0.0,D,9.0,6.0,6.0,1.0,13.0,14.0,4.0,6.0,0.0,3.0,0.0,0.0,2012,02,25,23,13,21,18.0,14.0,25.0,114,37,34,43,32.45614035087719,29.82456140350877,37.719298245614034,29.0,32.0,53.0,25.43859649122807,28.07017543859649,46.49122807017544,80.0,1.4035087719298245,35.0,0.6140350877192983,735.0,12.894736842105264,268.0,4.701754385964913,838.0,14.701754385964913,289.0,5.0701754385964914,102.0,1.7894736842105263,1.0,0.017543859649122806,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Grenoble,St Etienne,1,2,A,1.0,2.0,A,25.0,12.0,4.0,4.0,16.0,23.0,6.0,4.0,0.0,1.0,0.0,0.0,2010,01,16,4,10,5,5.0,7.0,7.0,38,5,25,8,13.157894736842104,65.78947368421052,21.05263157894737,7.0,19.0,12.0,18.42105263157895,50.0,31.57894736842105,24.0,1.263157894736842,12.0,0.631578947368421,256.0,13.473684210526315,85.0,4.473684210526316,261.0,13.736842105263158,96.0,5.052631578947368,27.0,1.4210526315789473,4.0,0.21052631578947367,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Le Mans,St Etienne,1,1,D,0.0,1.0,A,19.0,11.0,6.0,2.0,20.0,12.0,7.0,5.0,2.0,2.0,0.0,0.0,2009,11,29,6,7,6,6.0,5.0,8.0,38,8,22,8,21.05263157894737,57.89473684210526,21.05263157894737,8.0,15.0,15.0,21.05263157894737,39.473684210526315,39.473684210526315,22.0,1.1578947368421053,11.0,0.5789473684210527,231.0,12.157894736842104,84.0,4.421052631578948,324.0,17.05263157894737,89.0,4.684210526315789,41.0,2.1578947368421053,4.0,0.21052631578947367,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Monaco,St Etienne,1,2,A,0.0,1.0,A,8.0,8.0,3.0,2.0,16.0,20.0,7.0,2.0,2.0,1.0,0.0,0.0,2009,09,26,82,25,45,67.0,30.0,55.0,304,146,70,88,48.026315789473685,23.026315789473685,28.94736842105263,116.0,72.0,116.0,38.1578947368421,23.68421052631579,38.1578947368421,256.0,1.6842105263157894,114.0,0.75,1998.0,13.144736842105264,712.0,4.684210526315789,2167.0,14.256578947368421,888.0,5.842105263157895,275.0,1.8092105263157894,16.0,0.10526315789473684,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Monaco,St Etienne,0,2,A,0.0,1.0,A,13.0,9.0,3.0,3.0,15.0,14.0,2.0,3.0,2.0,1.0,0.0,0.0,2010,12,12,82,25,45,67.0,30.0,55.0,304,146,70,88,48.026315789473685,23.026315789473685,28.94736842105263,116.0,72.0,116.0,38.1578947368421,23.68421052631579,38.1578947368421,256.0,1.6842105263157894,114.0,0.75,1998.0,13.144736842105264,712.0,4.684210526315789,2167.0,14.256578947368421,888.0,5.842105263157895,275.0,1.8092105263157894,16.0,0.10526315789473684,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Monaco,St Etienne,2,1,H,1.0,0.0,H,11.0,8.0,6.0,5.0,14.0,17.0,7.0,0.0,1.0,6.0,0.0,0.0,2013,10,05,82,25,45,67.0,30.0,55.0,304,146,70,88,48.026315789473685,23.026315789473685,28.94736842105263,116.0,72.0,116.0,38.1578947368421,23.68421052631579,38.1578947368421,256.0,1.6842105263157894,114.0,0.75,1998.0,13.144736842105264,712.0,4.684210526315789,2167.0,14.256578947368421,888.0,5.842105263157895,275.0,1.8092105263157894,16.0,0.10526315789473684,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Monaco,St Etienne,1,1,D,0.0,0.0,D,7.0,11.0,1.0,3.0,19.0,20.0,6.0,1.0,3.0,1.0,0.0,0.0,2015,04,03,82,25,45,67.0,30.0,55.0,304,146,70,88,48.026315789473685,23.026315789473685,28.94736842105263,116.0,72.0,116.0,38.1578947368421,23.68421052631579,38.1578947368421,256.0,1.6842105263157894,114.0,0.75,1998.0,13.144736842105264,712.0,4.684210526315789,2167.0,14.256578947368421,888.0,5.842105263157895,275.0,1.8092105263157894,16.0,0.10526315789473684,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Monaco,St Etienne,1,0,H,0.0,0.0,D,10.0,5.0,4.0,0.0,20.0,17.0,10.0,5.0,3.0,2.0,0.0,1.0,2015,12,13,82,25,45,67.0,30.0,55.0,304,146,70,88,48.026315789473685,23.026315789473685,28.94736842105263,116.0,72.0,116.0,38.1578947368421,23.68421052631579,38.1578947368421,256.0,1.6842105263157894,114.0,0.75,1998.0,13.144736842105264,712.0,4.684210526315789,2167.0,14.256578947368421,888.0,5.842105263157895,275.0,1.8092105263157894,16.0,0.10526315789473684,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Monaco,St Etienne,2,0,H,1.0,0.0,H,14.0,5.0,5.0,3.0,6.0,9.0,10.0,4.0,1.0,1.0,0.0,0.0,2017,05,17,82,25,45,67.0,30.0,55.0,304,146,70,88,48.026315789473685,23.026315789473685,28.94736842105263,116.0,72.0,116.0,38.1578947368421,23.68421052631579,38.1578947368421,256.0,1.6842105263157894,114.0,0.75,1998.0,13.144736842105264,712.0,4.684210526315789,2167.0,14.256578947368421,888.0,5.842105263157895,275.0,1.8092105263157894,16.0,0.10526315789473684,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Monaco,St Etienne,1,0,H,0.0,0.0,D,18.0,11.0,5.0,3.0,14.0,11.0,6.0,5.0,1.0,1.0,1.0,0.0,2018,05,12,82,25,45,67.0,30.0,55.0,304,146,70,88,48.026315789473685,23.026315789473685,28.94736842105263,116.0,72.0,116.0,38.1578947368421,23.68421052631579,38.1578947368421,256.0,1.6842105263157894,114.0,0.75,1998.0,13.144736842105264,712.0,4.684210526315789,2167.0,14.256578947368421,888.0,5.842105263157895,275.0,1.8092105263157894,16.0,0.10526315789473684,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Monaco,St Etienne,2,3,A,1.0,0.0,H,13.0,8.0,5.0,3.0,12.0,16.0,2.0,8.0,3.0,5.0,0.0,0.0,2019,05,05,82,25,45,67.0,30.0,55.0,304,146,70,88,48.026315789473685,23.026315789473685,28.94736842105263,116.0,72.0,116.0,38.1578947368421,23.68421052631579,38.1578947368421,256.0,1.6842105263157894,114.0,0.75,1998.0,13.144736842105264,712.0,4.684210526315789,2167.0,14.256578947368421,888.0,5.842105263157895,275.0,1.8092105263157894,16.0,0.10526315789473684,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,2,1,H,0.0,0.0,D,18.0,8.0,6.0,4.0,17.0,14.0,9.0,2.0,1.0,1.0,0.0,1.0,2009,10,17,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,1,2,A,0.0,2.0,A,14.0,7.0,4.0,5.0,16.0,22.0,2.0,3.0,3.0,3.0,0.0,0.0,2011,02,05,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,1,0,H,0.0,0.0,D,20.0,14.0,7.0,3.0,13.0,12.0,15.0,4.0,5.0,1.0,0.0,1.0,2012,03,24,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,1,1,D,0.0,1.0,A,13.0,14.0,3.0,3.0,15.0,14.0,5.0,11.0,0.0,2.0,0.0,0.0,2012,09,21,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,0,1,A,0.0,0.0,D,5.0,14.0,0.0,3.0,11.0,15.0,7.0,1.0,2.0,3.0,0.0,0.0,2013,12,13,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,0,2,A,0.0,2.0,A,9.0,9.0,3.0,6.0,10.0,22.0,6.0,3.0,2.0,0.0,0.0,1.0,2014,12,03,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,1,2,A,0.0,1.0,A,16.0,12.0,8.0,3.0,16.0,20.0,9.0,5.0,3.0,2.0,0.0,0.0,2015,09,12,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,2,1,H,0.0,1.0,A,17.0,7.0,4.0,4.0,6.0,13.0,4.0,5.0,1.0,0.0,0.0,1.0,2017,02,19,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,0,1,A,0.0,1.0,A,25.0,7.0,5.0,5.0,9.0,7.0,9.0,1.0,0.0,2.0,0.0,0.0,2018,04,27,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
Montpellier,St Etienne,0,0,D,0.0,0.0,D,14.0,9.0,1.0,2.0,12.0,14.0,6.0,3.0,3.0,0.0,0.0,0.0,2018,08,25,92,49,49,52.0,45.0,93.0,380,146,126,108,38.421052631578945,33.1578947368421,28.42105263157895,95.0,104.0,181.0,25.0,27.36842105263158,47.63157894736842,272.0,1.431578947368421,100.0,0.5263157894736842,2641.0,13.9,896.0,4.71578947368421,2719.0,14.310526315789474,968.0,5.094736842105263,308.0,1.6210526315789473,19.0,0.1,62,74,54,49.0,52.0,89.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,190.0,1.0,85.0,0.4473684210526316,1977.0,10.405263157894737,675.0,3.5526315789473686,2811.0,14.794736842105262,867.0,4.563157894736842,352.0,1.8526315789473684,29.0,0.15263157894736842
